| 航班号 		| 来自于		| 预计到达	| 实际到达	| 备注	|
|JL-840		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|GS-6510		|null		|null	|13:15	|null	|
|GS-6510		|null		|null	|13:15	|null	|
|GS-7887		|null		|null	|null	|null	|
|GS-6510		|null		|null	|null	|null	|
|GS-6510		|null		|null	|null	|null	|
|GS-6510		|null		|null	|null	|null	|
|GS-6512		|null		|null	|null	|null	|
|GS-6512		|null		|null	|null	|null	|
|GS-6512		|null		|null	|null	|null	|
|GS-6512		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|CA-172		|null		|null	|13:17	|null	|
|CA-172		|null		|null	|13:17	|null	|
|CA-172		|null		|null	|null	|null	|
|CA-172		|null		|null	|null	|null	|
|CA-172		|null		|null	|null	|null	|
|CA-1467		|null		|null	|null	|null	|
|CA-1467		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|CA-1467		|null		|null	|null	|null	|
|CA-1467		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|CZ-6580		|null		|15:20	|null	|null	|
|CZ-6580		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|CZ-6580		|null		|null	|null	|null	|
|CZ-6580		|null		|null	|null	|null	|
|CA-8292		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CZ-6580		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|CZ-3125		|null		|15:15	|null	|null	|
|CZ-3125		|null		|null	|null	|null	|
|CZ-3125		|null		|null	|null	|null	|
|CZ-3125		|null		|null	|null	|null	|
|CZ-3125		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|GS-7875		|null		|null	|null	|null	|
|GS-7875		|null		|null	|null	|null	|
|GS-7875		|null		|null	|null	|null	|
|HU-7791		|null		|null	|13:20	|null	|
|HU-7791		|null		|null	|13:20	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7791		|null		|null	|null	|null	|
|HU-7791		|null		|null	|null	|null	|
|HU-7791		|null		|null	|null	|null	|
|8L-9632		|null		|null	|null	|null	|
|8L-9632		|null		|null	|null	|null	|
|HU-7629		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|GX-8822		|null		|null	|null	|null	|
|GX-8822		|null		|null	|null	|null	|
|GX-8822		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|HU-7725		|null		|null	|null	|null	|
|HU-7725		|null		|null	|null	|null	|
|HU-7725		|null		|null	|null	|null	|
|HU-7725		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|KE-863		|null		|null	|13:23	|null	|
|KE-863		|null		|null	|13:23	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-863		|null		|null	|null	|null	|
|KE-863		|null		|null	|null	|null	|
|KE-863		|null		|null	|null	|null	|
|CA-801		|null		|null	|null	|null	|
|CA-801		|null		|null	|null	|null	|
|CA-801		|null		|null	|null	|null	|
|MF-8298		|null		|15:15	|null	|null	|
|MF-8298		|null		|null	|null	|null	|
|MF-8126		|null		|null	|null	|null	|
|MF-8298		|null		|null	|null	|null	|
|MF-8298		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-9728		|null		|null	|null	|null	|
|MU-9728		|null		|null	|null	|null	|
|MU-9728		|null		|null	|null	|null	|
|MU-9728		|null		|null	|null	|null	|
|YS-531		|null		|null	|13:26	|null	|
|YS-531		|null		|null	|13:26	|null	|
|GS-7890		|null		|15:50	|null	|null	|
|GS-7890		|null		|null	|null	|null	|
|GS-7890		|null		|null	|null	|null	|
|GS-7825		|null		|null	|null	|null	|
|GS-7890		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|CA-8292		|null		|null	|13:28	|null	|
|CA-8292		|null		|null	|13:28	|null	|
|CA-8292		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-8292		|null		|null	|null	|null	|
|CA-8292		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|HU-7959		|null		|null	|null	|null	|
|HU-7959		|null		|null	|null	|null	|
|HU-7959		|null		|null	|null	|null	|
|HU-7959		|null		|null	|null	|null	|
|HU-7629		|null		|null	|13:31	|null	|
|HU-7629		|null		|null	|13:31	|null	|
|HU-7629		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7629		|null		|null	|null	|null	|
|HU-7629		|null		|null	|null	|null	|
|MF-867		|null		|null	|null	|null	|
|MF-867		|null		|null	|null	|null	|
|MF-867		|null		|null	|null	|null	|
|CA-152		|null		|null	|null	|null	|
|BR-749		|null		|null	|null	|null	|
|CA-801		|null		|null	|null	|null	|
|CA-1656		|null		|null	|null	|null	|
|FM-9116		|null		|null	|null	|null	|
|FM-9116		|null		|null	|null	|null	|
|CA-749		|null		|null	|null	|null	|
|BR-750		|null		|null	|null	|null	|
|FM-9116		|null		|null	|null	|null	|
|FM-9116		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|CZ-3301		|null		|null	|13:33	|null	|
|CZ-3301		|null		|null	|13:33	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|CZ-3301		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|CZ-3301		|null		|null	|null	|null	|
|CZ-3301		|null		|null	|null	|null	|
|BK-2718		|null		|null	|null	|null	|
|BK-2735		|null		|null	|null	|null	|
|BK-2735		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|KE-863		|null		|null	|null	|null	|
|GX-8853		|null		|null	|13:36	|null	|
|GX-8853		|null		|null	|13:36	|null	|
|GX-8853		|null		|null	|null	|null	|
|GX-8853		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8853		|null		|null	|null	|null	|
|CA-172		|null		|null	|null	|null	|
|GS-7875		|null		|null	|null	|null	|
|GS-7875		|null		|null	|null	|null	|
|GS-7875		|null		|null	|null	|null	|
|GS-7875		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-6491		|null		|15:05	|null	|null	|
|GS-6491		|null		|null	|null	|null	|
|GS-7851		|null		|null	|null	|null	|
|GS-6491		|null		|null	|null	|null	|
|GS-6491		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|GX-8822		|null		|null	|null	|null	|
|GX-8822		|null		|null	|null	|null	|
|GX-8822		|null		|null	|null	|null	|
|GX-8822		|null		|null	|null	|null	|
|CA-1642		|null		|null	|13:39	|null	|
|CA-1642		|null		|null	|13:39	|null	|
|JL-840		|null		|null	|null	|null	|
|CA-1642		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1642		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|CA-1642		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|9C-8989		|null		|null	|null	|null	|
|9C-8989		|null		|null	|null	|null	|
|9C-8989		|null		|null	|null	|null	|
|BK-2718		|null		|null	|13:41	|null	|
|BK-2718		|null		|null	|13:41	|null	|
|BK-2718		|null		|null	|null	|null	|
|BK-2735		|null		|null	|null	|null	|
|BK-2718		|null		|null	|null	|null	|
|BK-2718		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|MF-8379		|null		|null	|null	|null	|
|MF-8470		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|BK-2819		|null		|null	|null	|null	|
|BK-2819		|null		|null	|null	|null	|
|BK-2710		|null		|null	|null	|null	|
|KE-863		|null		|null	|null	|null	|
|CA-1680		|null		|null	|13:47	|null	|
|CA-1680		|null		|null	|13:47	|null	|
|MU-5748		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1680		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|CA-1680		|null		|null	|null	|null	|
|CA-1680		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|HO-1136		|null		|null	|13:49	|null	|
|HO-1136		|null		|null	|13:49	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|CA-1530		|null		|null	|13:51	|null	|
|CA-1530		|null		|null	|13:51	|null	|
|CA-1673		|null		|null	|null	|null	|
|CA-1530		|null		|null	|null	|null	|
|CA-1530		|null		|null	|null	|null	|
|CA-1530		|null		|null	|null	|null	|
|CA-4548		|null		|15:15	|null	|null	|
|CA-4548		|null		|null	|null	|null	|
|CA-4548		|null		|null	|null	|null	|
|CA-4548		|null		|null	|null	|null	|
|CA-4548		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|IJ-1032		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|IJ-1032		|null		|null	|null	|null	|
|IJ-1032		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|CA-8226		|null		|15:40	|null	|null	|
|CA-8226		|null		|null	|null	|null	|
|CA-8226		|null		|null	|null	|null	|
|CA-8226		|null		|null	|null	|null	|
|CA-8226		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7797		|null		|15:45	|null	|null	|
|HU-7797		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7797		|null		|null	|null	|null	|
|HU-7798		|null		|null	|null	|null	|
|HU-7797		|null		|null	|null	|null	|
|GS-7865		|null		|null	|null	|null	|
|GS-7865		|null		|null	|null	|null	|
|GS-7865		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|E3-734		|null		|null	|null	|null	|
|3U-8350		|null		|16:55	|null	|null	|
|3U-8350		|null		|null	|null	|null	|
|3U-8355		|null		|null	|null	|null	|
|3U-8350		|null		|null	|null	|null	|
|3U-8350		|null		|null	|null	|null	|
|CA-104		|null		|16:35	|null	|null	|
|CA-104		|null		|null	|null	|null	|
|CA-8361		|null		|null	|null	|null	|
|CA-104		|null		|null	|null	|null	|
|CA-104		|null		|null	|null	|null	|
|CA-172		|null		|null	|null	|null	|
|MU-5439		|null		|15:40	|null	|null	|
|MU-5439		|null		|null	|null	|null	|
|MU-5440		|null		|null	|null	|null	|
|MU-5439		|null		|null	|null	|null	|
|MU-5439		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|KN-2215		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|CA-1634		|null		|null	|14:00	|null	|
|CA-1634		|null		|null	|14:00	|null	|
|CA-1634		|null		|null	|null	|null	|
|CA-1634		|null		|null	|null	|null	|
|CA-1634		|null		|null	|null	|null	|
|3U-8568		|null		|15:50	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|CA-8226		|null		|null	|null	|null	|
|CA-8226		|null		|null	|null	|null	|
|GS-7880		|null		|null	|null	|null	|
|GS-6492		|null		|null	|null	|null	|
|GS-7581		|null		|15:25	|null	|null	|
|GS-7581		|null		|null	|null	|null	|
|9C-8989		|null		|null	|null	|null	|
|9C-8989		|null		|null	|null	|null	|
|GS-7581		|null		|null	|null	|null	|
|GS-7581		|null		|null	|null	|null	|
|9C-8989		|null		|null	|null	|null	|
|9C-8989		|null		|null	|null	|null	|
|GS-7581		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|GS-7880		|null		|null	|null	|null	|
|GS-6492		|null		|null	|null	|null	|
|GS-6654		|null		|null	|null	|null	|
|GS-6654		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|BR-749		|null		|null	|null	|null	|
|BR-749		|null		|null	|null	|null	|
|BR-750		|null		|null	|null	|null	|
|CA-8361		|null		|null	|null	|null	|
|CA-8361		|null		|null	|null	|null	|
|CA-104		|null		|null	|null	|null	|
|CA-8226		|null		|null	|null	|null	|
|CA-8226		|null		|null	|null	|null	|
|CA-8226		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|MF-867		|null		|null	|null	|null	|
|MF-867		|null		|null	|null	|null	|
|MF-867		|null		|null	|null	|null	|
|MF-867		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|MF-8379		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|MF-8379		|null		|null	|null	|null	|
|MF-8379		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|GS-7834		|null		|15:30	|null	|null	|
|GS-7834		|null		|null	|null	|null	|
|GS-7837		|null		|null	|null	|null	|
|GS-7834		|null		|null	|null	|null	|
|GS-7834		|null		|null	|null	|null	|
|3U-8816		|null		|null	|14:11	|null	|
|3U-8816		|null		|null	|14:11	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|G5-2843		|null		|15:20	|null	|null	|
|G5-2843		|null		|null	|null	|null	|
|G5-2843		|null		|null	|null	|null	|
|G5-2923		|null		|null	|null	|null	|
|CA-1428		|null		|null	|14:15	|null	|
|CA-1428		|null		|null	|14:15	|null	|
|G5-2843		|null		|null	|null	|null	|
|CA-1428		|null		|null	|null	|null	|
|CA-1251		|null		|null	|null	|null	|
|CA-1428		|null		|null	|null	|null	|
|CA-1428		|null		|null	|null	|null	|
|CA-801		|null		|null	|null	|null	|
|CA-801		|null		|null	|null	|null	|
|CA-801		|null		|null	|null	|null	|
|CA-801		|null		|null	|null	|null	|
|HO-1135		|null		|16:00	|null	|null	|
|HO-1135		|null		|null	|null	|null	|
|HO-1135		|null		|null	|null	|null	|
|HO-1135		|null		|null	|null	|null	|
|HO-1135		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|GS-7897		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|GS-7865		|null		|null	|null	|null	|
|GS-7865		|null		|null	|null	|null	|
|GS-7865		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|BK-2992		|null		|16:15	|null	|null	|
|BK-2992		|null		|null	|null	|null	|
|BK-2991		|null		|null	|null	|null	|
|BK-2992		|null		|null	|null	|null	|
|BK-2992		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|MU-5748		|null		|null	|null	|null	|
|SL-985		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|GS-7909		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|GS-7909		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|GS-7909		|null		|null	|null	|null	|
|GS-7909		|null		|null	|null	|null	|
|GS-7909		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|KN-2215		|null		|null	|14:27	|null	|
|KN-2215		|null		|null	|14:27	|null	|
|KN-2215		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|KN-2215		|null		|null	|null	|null	|
|KN-2215		|null		|null	|null	|null	|
|HX-3579		|null		|null	|null	|null	|
|GS-6654		|null		|null	|null	|null	|
|HX-3579		|null		|null	|null	|null	|
|HX-3579		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|GS-7577		|null		|null	|null	|null	|
|HX-3578		|null		|null	|14:30	|null	|
|HX-3578		|null		|null	|14:30	|null	|
|HX-3578		|null		|null	|null	|null	|
|HX-3579		|null		|null	|null	|null	|
|HX-3578		|null		|null	|null	|null	|
|HX-3578		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|GS-7939		|null		|null	|null	|null	|
|BK-2710		|null		|null	|14:35	|null	|
|BK-2710		|null		|null	|14:35	|null	|
|BK-2710		|null		|null	|null	|null	|
|BK-2819		|null		|null	|null	|null	|
|BK-2710		|null		|null	|null	|null	|
|GS-7880		|null		|16:05	|null	|null	|
|GS-7880		|null		|null	|null	|null	|
|BK-2710		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|CA-1534		|null		|null	|null	|null	|
|CA-1527		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
